params,Avg. Sharpe Ratio,Avg. Return [%],Avg. Win Rate [%],Total Trades,Num Stocks Tested
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 10.0}",0.04341132724021313,27.127855168360497,36.84861281722725,29913,520
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 12.0}",0.05395770234039055,29.639720431766747,37.219825045727255,29643,520
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 15.0}",0.06899291386523221,30.63513973794704,37.47153239295755,29627,520
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 10.0}",0.043488270198849904,25.061480745370137,37.78445450048912,20183,520
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 12.0}",0.04764337198406087,27.966524795411008,37.91322630097995,19329,520
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 15.0}",0.032014390923048676,25.019304667677837,37.983970844728745,18336,520
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 10.0}",0.02937690128404746,24.00222437129803,37.66844996107511,17900,520
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 12.0}",0.022900695526107438,23.698084386963895,37.84141593199603,17051,520
"{'osc_len': 15, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 15.0}",-0.0014976687645577907,22.551830930365345,37.47298887416213,16049,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 10.0}",0.06193210834837269,26.894857087834065,37.283909565970234,27501,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 12.0}",0.05786576757269207,27.02958857113214,37.30330874808124,27213,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 15.0}",0.05805393833853156,27.497919730170604,37.67890468534534,27201,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 10.0}",0.03996250541079968,23.96238559106004,38.111738156424835,18905,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 12.0}",0.029847036529827554,24.431608328343703,37.71438137472272,18129,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 15.0}",0.024271790510081215,23.916189920555244,37.613559652608075,17214,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 10.0}",0.03934077493855978,23.71800086463457,38.13070616663124,16460,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 12.0}",0.04486524462227255,23.177545452007177,38.09475684951029,15762,520
"{'osc_len': 15, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 15.0}",0.03536260351483598,23.197877374413423,37.756679397593324,14911,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 10.0}",0.0435257141524652,27.299264147394165,36.81097978703666,25509,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 12.0}",0.03885176651158586,26.653201358374933,36.75872300171902,25221,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 15.0}",0.04900903983031835,28.476951741007152,37.05630971835955,25112,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 10.0}",0.04327738083967848,25.272292338543224,37.992793287170834,17678,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 12.0}",0.04358694643263348,24.582359392761973,38.214873773850776,16932,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 15.0}",0.03546299090291972,25.988527757810058,37.660438806655826,16061,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 10.0}",0.026542250834517545,23.23712339161535,37.83247384319037,15482,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 12.0}",0.01610176416324349,23.517792276060053,37.40705441679311,14743,520
"{'osc_len': 15, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 15.0}",0.021633219698684744,21.031913525663423,37.81034618153155,13950,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 10.0}",0.037515539429118096,27.88000120051435,37.4873398810938,27081,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 12.0}",0.02554088120362199,26.6587143151105,37.6986940431715,26555,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 15.0}",0.03675241943272399,24.7395879843557,37.79627814602497,26375,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 10.0}",0.025957924879747043,22.631401838507163,37.3816923326585,19170,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 12.0}",0.021414523854525927,23.182123446634563,37.49730185906109,18352,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 15.0}",0.02414033042070999,26.3994052439062,37.49858336707931,17410,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 10.0}",0.017674368724362868,21.982690850483127,37.462650211863625,16736,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 12.0}",0.010907421673618767,22.898474725735532,37.23094339862662,15978,520
"{'osc_len': 21, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 15.0}",0.0240413146843371,22.282876914209094,37.872267471112075,15211,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 10.0}",0.01837577151254668,24.239787327992723,37.432125061466685,25086,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 12.0}",0.018488711151045886,25.187821682151373,37.50183545471629,24596,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 15.0}",0.018496096464421852,24.275793025300427,37.668147932665974,24352,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 10.0}",0.0358397110217145,22.74343703420187,37.380960432337275,17947,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 12.0}",0.030935700693310492,22.90256944170188,37.508488039906105,17227,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 15.0}",0.02166703613303587,22.478954248350917,37.30044193353981,16364,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 10.0}",0.014753353432534293,21.412814761951882,37.361356117822325,15840,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 12.0}",0.01431916019034852,21.285719210413426,37.38413120565194,15131,520
"{'osc_len': 21, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 15.0}",0.003469843023293108,18.98697884215381,37.397189521125256,14308,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 10.0}",0.022451598548317866,22.80796224589417,37.59254811710445,23107,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 12.0}",0.021791156960331695,22.21780983795908,37.80536880875228,22646,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 15.0}",0.013175505918373867,21.339575448016763,37.68228056092165,22351,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 10.0}",0.018895403368545966,23.28630892218746,37.44805598943312,16750,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 12.0}",0.035794084482356554,22.930704517776395,37.5835729362669,16072,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 15.0}",0.006344151418202507,22.28001720424515,37.5544000757765,15196,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 10.0}",0.007902396688116145,19.277935889341308,37.724154141190105,14778,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 12.0}",0.0006065926340553768,17.853343823199484,37.33784675717669,14148,520
"{'osc_len': 21, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 15.0}",-0.024118910224843828,15.589995049076887,37.21199608446164,13441,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 10.0}",-0.025141017038271957,21.124840833233108,37.04628262084078,23659,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 12.0}",-0.02821264850457377,20.092767764891764,36.97802374081409,22980,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 3, 'trail_mult': 15.0}",-0.014844934035845084,23.34038729180282,37.492956916873226,22480,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 10.0}",-0.0081721857280656,20.841304372365336,36.5126375300333,17883,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 12.0}",-0.021031409059786142,17.79554885435332,36.366869633940354,17159,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 5, 'trail_mult': 15.0}",-0.0194600358369525,17.32523616009611,36.860843379972756,16249,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 10.0}",-0.006296242520645774,19.52001377875957,36.936122894031804,15823,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 12.0}",-0.016811811991180637,19.29181751749275,36.859492432192866,15144,520
"{'osc_len': 30, 'smth_len': 15, 'trail_len': 7, 'trail_mult': 15.0}",-0.02888944519918123,16.377063998511982,36.87628390217536,14351,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 10.0}",-0.03871255088085599,17.93875416402879,37.04806931103719,21930,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 12.0}",-0.021048314776490773,20.751090406451866,37.38124164484162,21294,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 3, 'trail_mult': 15.0}",-0.018445947470390096,20.20636648900475,37.58837945927505,20882,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 10.0}",-0.021782779652845696,17.38127908222111,36.62244194139327,16670,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 12.0}",-0.019760798246244504,18.583972380824477,36.597277876379685,15992,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 5, 'trail_mult': 15.0}",-0.03787087692227198,16.101482412865344,36.37792058973032,15200,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 10.0}",-0.02922294966420686,17.63397277453121,36.68095562211371,14876,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 12.0}",-0.030605566571116367,15.853587872511987,36.78695018609313,14247,520
"{'osc_len': 30, 'smth_len': 21, 'trail_len': 7, 'trail_mult': 15.0}",-0.05182423738068163,13.982392360774002,36.3206432242367,13541,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 10.0}",-0.038045342429768085,19.724321307007155,37.490159384833056,20421,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 12.0}",-0.05482222197329036,17.387383793795617,37.269685167689865,19778,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 3, 'trail_mult': 15.0}",-0.03072724724388395,17.884849780120142,37.506540824589166,19363,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 10.0}",-0.013644565217021945,17.393516814877366,36.795158166280586,15496,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 12.0}",-0.031066844471147912,15.484888416533613,36.43934149202607,14897,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 5, 'trail_mult': 15.0}",-0.04507811213557582,14.513177687658613,36.56904676522902,14126,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 10.0}",-0.0623004884908553,13.984202427072082,36.208451707142835,13897,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 12.0}",-0.045297110262340935,14.229403701437468,36.49696058132592,13291,520
"{'osc_len': 30, 'smth_len': 30, 'trail_len': 7, 'trail_mult': 15.0}",-0.03775410556953011,13.087468438026406,36.64149061624525,12650,520
